,sidx,idx_strs,pargp4,parval1_4,4
0,"(1, 39, 11)",idx0:1_idx1:39_idx2:11,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
1,"(2, 39, 14)",idx0:2_idx1:39_idx2:14,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
2,"(0, 39, 11)",idx0:0_idx1:39_idx2:11,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
3,"(0, 39, 6)",idx0:0_idx1:39_idx2:6,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
4,"(1, 39, 14)",idx0:1_idx1:39_idx2:14,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
5,"(0, 39, 12)",idx0:0_idx1:39_idx2:12,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
6,"(1, 39, 13)",idx0:1_idx1:39_idx2:13,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
7,"(1, 39, 6)",idx0:1_idx1:39_idx2:6,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
8,"(2, 39, 7)",idx0:2_idx1:39_idx2:7,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
9,"(1, 39, 8)",idx0:1_idx1:39_idx2:8,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
10,"(1, 39, 5)",idx0:1_idx1:39_idx2:5,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
11,"(2, 39, 8)",idx0:2_idx1:39_idx2:8,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
12,"(0, 39, 9)",idx0:0_idx1:39_idx2:9,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
13,"(1, 39, 7)",idx0:1_idx1:39_idx2:7,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
14,"(2, 39, 9)",idx0:2_idx1:39_idx2:9,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
15,"(0, 39, 10)",idx0:0_idx1:39_idx2:10,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
16,"(1, 39, 10)",idx0:1_idx1:39_idx2:10,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
17,"(2, 39, 10)",idx0:2_idx1:39_idx2:10,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
18,"(0, 39, 7)",idx0:0_idx1:39_idx2:7,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
19,"(1, 39, 9)",idx0:1_idx1:39_idx2:9,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
20,"(2, 39, 11)",idx0:2_idx1:39_idx2:11,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
21,"(0, 39, 8)",idx0:0_idx1:39_idx2:8,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
22,"(2, 39, 5)",idx0:2_idx1:39_idx2:5,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
23,"(2, 39, 12)",idx0:2_idx1:39_idx2:12,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
24,"(0, 39, 13)",idx0:0_idx1:39_idx2:13,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
25,"(1, 39, 12)",idx0:1_idx1:39_idx2:12,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
26,"(2, 39, 6)",idx0:2_idx1:39_idx2:6,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
27,"(2, 39, 13)",idx0:2_idx1:39_idx2:13,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
28,"(0, 39, 14)",idx0:0_idx1:39_idx2:14,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
29,"(0, 39, 5)",idx0:0_idx1:39_idx2:5,ghbcond_cn,1.0,1.085352942783524898828773075365461409091949462890625000
